ZIP Code,State,County,Hospitals,Nursing Homes,Public Health Departments,Pharmacies,Representative Lat,Representative Lon
89301,NV,WHITE PINE,1,1,1,0,39.25371511524327,-114.86845418814057
89403,NV,LYON,0,0,1,0,39.239455041264655,-119.5643790786814
89406,NV,CHURCHILL,1,3,1,0,39.4784377086277,-118.77262631145281
89408,NV,LYON,0,2,1,0,39.60371835701429,-119.2300349962856
89410,NV,DOUGLAS,1,2,1,0,38.92713520649124,-119.72805955093457
89415,NV,MINERAL,1,1,1,0,38.51744374863618,-118.6269009783279
89419,NV,PERSHING,1,2,0,0,40.17606354066667,-118.4795917
89423,NV,DOUGLAS,1,0,0,0,38.95780718,-119.77192396
89429,NV,LYON,1,0,1,0,39.40455332303897,-119.25171747895608
89431,NV,WASHOE,2,6,0,0,39.545897993000054,-119.761666656625
89434,NV,WASHOE,3,8,0,0,39.54960567618183,-119.70530061245455
89436,NV,WASHOE,0,8,0,0,39.594292576500024,-119.71310519475001
89441,NV,WASHOE,0,1,0,0,39.644908953,-119.718399669
89445,NV,HUMBOLDT,1,2,1,0,40.96905249771204,-117.72790912383215
89447,NV,LYON,1,2,1,0,38.98579408429792,-119.16714638211687
89451,NV,WASHOE,1,0,0,0,39.2514975,-119.95439402
89460,NV,DOUGLAS,0,1,0,0,38.8941112890001,-119.752422761
89502,NV,WASHOE,4,8,0,0,39.50010347000004,-119.76484018608335
89503,NV,WASHOE,2,20,0,0,39.540116030681865,-119.84404734195455
89506,NV,WASHOE,0,10,0,0,39.597204788400056,-119.83390622830002
89509,NV,WASHOE,0,9,0,0,39.492287670000024,-119.81266219788888
89511,NV,WASHOE,2,8,0,0,39.44238768980005,-119.77647140510001
89512,NV,WASHOE,1,9,1,0,39.54905343284773,-119.79822657119776
89521,NV,WASHOE,2,10,0,0,39.4260624489167,-119.73932373858334
89523,NV,WASHOE,0,10,0,0,39.52239530422616,-119.88558077690962
89701,NV,CARSON (CITY),0,5,0,0,39.16255024840006,-119.7465551392
89703,NV,CARSON (CITY),3,7,0,0,39.18218680200004,-119.7771456262
89706,NV,CARSON CITY,0,1,2,0,39.18232995167349,-119.74223858524401
89801,NV,ELKO,1,2,0,0,40.84658483500003,-115.73997965066667
89820,NV,LANDER,1,1,1,0,40.63947504617634,-116.94064767299083
89832,NV,ELKO,1,0,0,0,41.94989163,-116.097797
90001,CA,NAN,0,0,0,5,33.97864120417471,-118.24941021646018
90002,CA,NAN,0,0,0,2,33.945681004171725,-118.2454965164598
90003,CA,NAN,0,0,0,1,33.988320004175556,-118.2737600164634
90004,CA,LOS ANGELES,0,2,0,6,34.07482032288748,-118.30294420222614
90005,CA,LOS ANGELES,0,1,0,4,34.05906450254564,-118.29328091097338
90006,CA,LOS ANGELES,0,6,0,20,34.05006001402398,-118.29416015166703
90007,CA,NAN,0,0,0,5,34.028328004179194,-118.28063001646483
90008,CA,LOS ANGELES,0,1,0,5,34.010473930648054,-118.33601890072691
90010,CA,NAN,0,0,0,3,34.06181033751554,-118.29873734980045
90011,CA,LOS ANGELES,1,2,0,5,34.01815981923644,-118.26061369128837
90012,CA,LOS ANGELES,3,0,1,15,34.06011775956391,-118.24197742738642
90013,CA,NAN,0,0,0,4,34.046567504180835,-118.24677501645995
90014,CA,NAN,0,0,0,3,34.04328333751388,-118.25039001646051
90015,CA,LOS ANGELES,1,1,0,8,34.03867485034402,-118.26550531016997
90016,CA,LOS ANGELES,0,3,0,7,34.02761049062508,-118.3494304008323
90017,CA,LOS ANGELES,1,2,0,9,34.051764063719226,-118.26341716517992
90018,CA,LOS ANGELES,1,8,0,1,34.03325366821788,-118.3101603767469
90019,CA,LOS ANGELES,0,7,0,6,34.05173504539139,-118.33004026244852
90020,CA,LOS ANGELES,1,0,0,14,34.06632185590376,-118.29524942070233
90021,CA,NAN,0,0,0,1,34.02673500417906,-118.22898801645714
90022,CA,NAN,0,0,0,17,34.02266394535515,-118.15600731056514
90023,CA,LOS ANGELES,2,3,0,7,34.023800710854395,-118.19164992793092
90024,CA,LOS ANGELES,0,2,0,10,34.060393634401684,-118.44150828532288
90025,CA,LOS ANGELES,0,2,0,11,34.0463868316915,-118.45549815372148
90026,CA,LOS ANGELES,4,3,0,7,34.07811801309187,-118.26534938708842
90027,CA,LOS ANGELES,4,2,0,23,34.09991842497486,-118.29564971778413
90028,CA,LOS ANGELES,1,2,0,8,34.10102537313506,-118.32653464643387
90029,CA,LOS ANGELES,0,7,0,9,34.09206437354151,-118.30005706132548
90031,CA,LOS ANGELES,0,1,0,4,34.07386530874673,-118.20884249096403
90032,CA,LOS ANGELES,0,2,0,2,34.08609297109216,-118.17949101147524
90033,CA,LOS ANGELES,7,6,0,13,34.07299226637034,-118.29832228697845
90034,CA,LOS ANGELES,1,5,0,8,34.02809829388814,-118.40327919834677
90035,CA,LOS ANGELES,0,7,0,12,34.05302299627246,-118.38212692672373
90036,CA,LOS ANGELES,2,4,0,11,34.06894383570648,-118.3535740329967
90037,CA,LOS ANGELES,0,5,0,6,33.99954699009649,-118.28673408598068
90038,CA,LOS ANGELES,0,2,0,7,34.08902676992145,-118.33036886836736
90039,CA,LOS ANGELES,0,2,0,3,34.11427628671238,-118.2663343958775
90041,CA,LOS ANGELES,0,4,0,7,34.13625556975655,-118.21119679319844
90042,CA,LOS ANGELES,0,2,0,4,34.11370843212462,-118.19009506996781
90043,CA,LOS ANGELES,0,2,0,3,33.98627237570545,-118.34086814248421
90044,CA,LOS ANGELES,0,3,0,2,33.967049118869774,-118.29021331918622
90045,CA,LOS ANGELES,0,1,0,5,33.96302963015493,-118.38988592861965
90046,CA,LOS ANGELES,0,10,0,11,34.08940116619123,-118.35417674915297
90047,CA,NAN,0,0,0,4,33.970516254173965,-118.30745051646836
90048,CA,LOS ANGELES,2,7,0,12,34.07245838481894,-118.3734360566539
90049,CA,LOS ANGELES,0,2,0,5,34.055798498844005,-118.46813815577923
90056,CA,LOS ANGELES,1,0,0,1,33.98873529708776,-118.37085706323808
90057,CA,LOS ANGELES,1,8,0,11,34.05942426685015,-118.27463237610519
90058,CA,LOS ANGELES,0,0,1,0,34.00462573663528,-118.23070609955889
90059,CA,LOS ANGELES,1,1,0,2,33.92504254633479,-118.24481477923028
90061,CA,LOS ANGELES,0,2,0,1,33.91935054138973,-118.26554503048767
90062,CA,NAN,0,0,0,1,34.01061000417756,-118.30872001646887
90063,CA,NAN,0,0,0,1,34.04068700418028,-118.18613101645141
90064,CA,LOS ANGELES,0,2,0,9,34.03551199405623,-118.43312953694341
90065,CA,LOS ANGELES,0,2,0,3,34.1081919571122,-118.22028608667469
90066,CA,LOS ANGELES,0,8,0,5,34.000856547913905,-118.4251834876481
90067,CA,LOS ANGELES,1,0,0,3,34.05908373563646,-118.4140237748624
90068,CA,LOS ANGELES,0,1,0,0,34.108052845,-118.337826042
90069,CA,NAN,0,0,0,7,34.088671575613205,-118.38073473076429
90071,CA,NAN,0,0,0,1,34.051890004181345,-118.25546001646102
90073,CA,LOS ANGELES,1,0,0,0,34.05272127,-118.45275224
90077,CA,NAN,0,0,0,1,34.12774000418816,-118.44359001648775
90089,CA,LOS ANGELES,1,0,0,4,34.03831288534365,-118.25436371517021
90094,CA,LOS ANGELES,0,2,0,1,33.97656769039155,-118.41944320116113
90095,CA,LOS ANGELES,2,0,0,4,34.0740075427891,-118.40620063765294
90201,CA,LOS ANGELES,0,3,0,10,33.96947286744151,-118.17452862611584
90210,CA,LOS ANGELES,0,1,0,11,34.06858033716758,-118.40248046510845
90211,CA,LOS ANGELES,0,1,0,13,34.06640964674097,-118.38266390815902
90212,CA,NAN,0,0,0,5,34.064485604182465,-118.40222461648143
90220,CA,NAN,0,0,0,5,33.88936060416666,-118.23397221645826
90221,CA,LOS ANGELES,0,1,0,3,33.89822990312568,-118.20728633734109
90222,CA,LOS ANGELES,0,1,0,1,33.90825007358396,-118.23599578923053
90230,CA,LOS ANGELES,0,3,0,10,33.99437251682772,-118.39583423760061
90232,CA,LOS ANGELES,4,3,0,4,34.02140293124679,-118.39896711626571
90240,CA,LOS ANGELES,0,1,0,1,33.955598527086295,-118.11817815972205
90241,CA,LOS ANGELES,1,4,0,13,33.93818629640144,-118.13239827593173
90242,CA,LOS ANGELES,2,4,0,7,33.9232385269375,-118.13925538400879
90245,CA,LOS ANGELES,1,0,0,4,33.92001236333557,-118.40014319318557
90247,CA,LOS ANGELES,2,7,0,10,33.89225764998256,-118.30015636693045
90248,CA,LOS ANGELES,0,1,0,3,33.87231715312369,-118.29141861685018
90249,CA,LOS ANGELES,0,1,0,5,33.89511175713921,-118.31545786655788
90250,CA,LOS ANGELES,1,5,0,11,33.91463966093281,-118.35203503630726
90254,CA,LOS ANGELES,0,1,0,2,33.86352530277606,-118.39332881098692
90255,CA,LOS ANGELES,1,1,0,14,33.97877932777782,-118.22229355814949
90260,CA,LOS ANGELES,0,1,0,4,33.89319123113359,-118.35070755517968
90262,CA,LOS ANGELES,2,7,0,7,33.93010385069961,-118.20298727844857
90265,CA,NAN,0,0,0,3,34.02954867084596,-118.74652301652951
90266,CA,NAN,0,0,0,5,33.89116020416685,-118.39363541648045
90270,CA,LOS ANGELES,0,1,0,2,33.98607878945035,-118.18714060696762
90272,CA,LOS ANGELES,0,2,0,5,34.05124809455777,-118.53800724750006
90274,CA,LOS ANGELES,0,3,0,5,33.772666016385195,-118.37929607192146
90275,CA,LOS ANGELES,0,3,0,2,33.758708168861844,-118.37313648519248
90277,CA,LOS ANGELES,0,2,0,7,33.835759398347996,-118.38307619792808
90278,CA,LOS ANGELES,0,1,0,7,33.8726166198946,-118.36181465366654
90280,CA,LOS ANGELES,0,1,0,13,33.95360214766011,-118.200387798564
90291,CA,NAN,0,0,0,4,33.999196254176574,-118.470561516491
90292,CA,LOS ANGELES,2,0,0,7,33.9844517276919,-118.44175172837923
90293,CA,LOS ANGELES,0,1,0,1,33.95884486608652,-118.43502754324348
90301,CA,LOS ANGELES,1,5,0,8,33.95766900402749,-118.34795635962807
90302,CA,LOS ANGELES,0,2,0,0,33.97159164150005,-118.349113174
90303,CA,NAN,0,0,0,4,33.938267004171095,-118.32946326647156
90304,CA,NAN,0,0,0,2,33.94205000417145,-118.35293401647472
90401,CA,LOS ANGELES,0,1,0,6,34.01940831086714,-118.4909726227091
90402,CA,LOS ANGELES,0,1,0,1,34.03677328309053,-118.50189562224693
90403,CA,LOS ANGELES,0,4,0,7,34.0273332325687,-118.49505539522337
90404,CA,LOS ANGELES,2,11,0,9,34.02863047943698,-118.4812717602469
90405,CA,LOS ANGELES,0,3,0,5,34.01701294536133,-118.46874407743175
90501,CA,LOS ANGELES,0,3,0,6,33.82946315832967,-118.30717436653471
90502,CA,LOS ANGELES,3,6,0,5,33.829943568914814,-118.29235072945234
90503,CA,LOS ANGELES,2,7,0,9,33.83630276935906,-118.35354954073756
90504,CA,NAN,0,0,0,3,33.87501333749869,-118.34561034980709
90505,CA,LOS ANGELES,3,8,0,20,33.813721909557046,-118.34608205388442
90601,CA,LOS ANGELES,0,1,0,4,33.98148158654001,-118.04278539834554
90602,CA,LOS ANGELES,1,5,0,5,33.96791967798805,-118.04070616955974
90603,CA,LOS ANGELES,0,3,0,5,33.94374671848226,-117.98953513576573
90604,CA,LOS ANGELES,0,2,0,2,33.93194294158559,-118.0245162819642
90605,CA,LOS ANGELES,1,4,0,2,33.943917864192066,-118.01803706569335
90606,CA,LOS ANGELES,0,2,0,3,33.973005386104674,-118.05777042046034
90620,CA,ORANGE,0,3,0,0,33.8335208533334,-118.00813150333333
90621,CA,ORANGE,0,1,0,0,33.8726199,-118.001797
90623,CA,ORANGE,2,1,0,0,33.84726661933337,-118.03890652066667
90631,CA,ORANGE,0,6,0,0,33.93568121200001,-117.95336407416666
90638,CA,LOS ANGELES,1,2,0,10,33.914650043437575,-118.00650848717417
90640,CA,LOS ANGELES,2,3,0,12,34.01674301806696,-118.10975005172325
90650,CA,LOS ANGELES,3,12,0,14,33.909779549357125,-118.08611584541818
90660,CA,LOS ANGELES,0,4,0,11,33.98500595019526,-118.09382033992163
90670,CA,NAN,0,0,0,4,33.93587325417086,-118.05631426643347
90680,CA,ORANGE,0,5,0,0,33.79029506424,-117.98625445907301
90701,CA,LOS ANGELES,0,4,0,6,33.86875048579893,-118.0822602765621
90703,CA,LOS ANGELES,1,2,0,12,33.866572767998214,-118.07318811314798
90704,CA,LOS ANGELES,1,1,0,1,33.340739396038984,-118.32914516315708
90706,CA,LOS ANGELES,2,8,0,12,33.88074209622706,-118.12680791142371
90710,CA,LOS ANGELES,1,0,0,4,33.79235385732637,-118.29940194517386
90712,CA,LOS ANGELES,1,0,0,8,33.852587961478456,-118.14692223350761
90713,CA,NAN,0,0,0,6,33.84542467082937,-118.11562418310824
90715,CA,NAN,0,0,0,1,33.84674100416283,-118.08337501643759
90716,CA,LOS ANGELES,1,0,0,1,33.83279950708074,-118.0752999832177
90717,CA,LOS ANGELES,0,3,0,3,33.79334305057897,-118.29703708539932
90720,CA,ORANGE,1,3,0,0,33.8033205030396,-118.06113025173076
90723,CA,LOS ANGELES,1,3,0,8,33.89071220777782,-118.15592849146486
90731,CA,LOS ANGELES,1,1,0,7,33.73853727223026,-118.29002299669622
90732,CA,LOS ANGELES,7,5,0,5,33.73828034551572,-118.30786985790255
90740,CA,ORANGE,0,2,0,0,33.77396417850005,-118.07458527200001
90744,CA,NAN,0,0,0,5,33.78544360415726,-118.2629228164623
90745,CA,LOS ANGELES,0,2,0,7,33.82346811434707,-118.27651948480535
90746,CA,NAN,0,0,0,3,33.85012133749648,-118.26243368312869
90755,CA,LOS ANGELES,0,1,0,3,33.80392558811951,-118.17374136683762
90802,CA,LOS ANGELES,0,4,0,6,33.77229343429366,-118.18011070187097
90803,CA,LOS ANGELES,0,2,0,5,33.76158364511069,-118.13571543403118
90804,CA,LOS ANGELES,2,9,0,7,33.785067225950066,-118.15022776628514
90805,CA,LOS ANGELES,1,4,0,5,33.864022104382094,-118.16884594712515
90806,CA,LOS ANGELES,6,7,0,10,33.80628336893863,-118.18882067493557
90807,CA,LOS ANGELES,0,8,0,8,33.82794977484556,-118.186642383566
90808,CA,LOS ANGELES,0,1,0,7,33.827025003890775,-118.11449094313615
90810,CA,LOS ANGELES,0,1,0,0,33.816608323,-118.215162054
90813,CA,LOS ANGELES,3,5,0,11,33.78202606440665,-118.18737710673507
90814,CA,LOS ANGELES,0,2,0,1,33.77273081971876,-118.14245475181401
90815,CA,LOS ANGELES,0,2,1,7,33.80026951612411,-118.13227524489369
90822,CA,LOS ANGELES,2,0,0,0,33.777102015,-118.11901069
91001,CA,LOS ANGELES,0,5,0,3,34.189350422947555,-118.13989045579193
91006,CA,NAN,0,0,0,5,34.13426200418868,-118.02581281642941
91007,CA,LOS ANGELES,1,7,0,8,34.12693114578146,-118.05287543577884
91010,CA,LOS ANGELES,1,9,0,5,34.138141853852105,-117.97367178830073
91011,CA,NAN,0,0,0,4,34.205478004195086,-118.20124726645395
91016,CA,LOS ANGELES,1,6,0,4,34.145638446523556,-117.99830373515506
91020,CA,LOS ANGELES,0,3,0,3,34.2077256142643,-118.22972485456205
91024,CA,LOS ANGELES,0,4,0,1,34.16078150683826,-118.05979713448669
91030,CA,LOS ANGELES,0,2,0,4,34.11356337645787,-118.15067281596411
91040,CA,LOS ANGELES,0,3,0,4,34.25973144211429,-118.31895971255419
91042,CA,LOS ANGELES,0,6,0,9,34.24942500371937,-118.28651843707918
91101,CA,LOS ANGELES,0,5,0,6,34.14905453916625,-118.13461942313037
91103,CA,LOS ANGELES,0,11,1,4,34.17279087631095,-118.15055326547
91104,CA,LOS ANGELES,0,5,0,7,34.16880383611187,-118.12319687742415
91105,CA,LOS ANGELES,2,5,0,7,34.13431383252304,-118.15143922179479
91106,CA,LOS ANGELES,0,3,0,4,34.14747162767996,-118.12557455639606
91107,CA,LOS ANGELES,1,4,0,10,34.15108160519329,-118.09028847075848
91108,CA,NAN,0,0,0,2,34.113717004186874,-118.12255051644286
91201,CA,LOS ANGELES,0,2,0,9,34.167977450066026,-118.29074353510852
91202,CA,LOS ANGELES,0,1,0,8,34.161897273614414,-118.26537405896667
91203,CA,NAN,0,0,0,8,34.152652879190356,-118.25823551646141
91204,CA,LOS ANGELES,2,9,0,14,34.135392979185646,-118.25973353789843
91205,CA,LOS ANGELES,0,12,0,21,34.138081183302354,-118.24560478141382
91206,CA,LOS ANGELES,2,4,0,11,34.15060176206422,-118.23609662476738
91207,CA,LOS ANGELES,0,1,0,2,34.15878330279393,-118.25302971097368
91208,CA,LOS ANGELES,2,1,0,3,34.1998191739304,-118.21908687772829
91210,CA,NAN,0,0,0,1,34.14307600418949,-118.25863801646197
91214,CA,LOS ANGELES,0,2,0,5,34.22271928042639,-118.2428251231854
91301,CA,LOS ANGELES,0,4,0,4,34.15213050209523,-118.7580884457657
91302,CA,LOS ANGELES,0,1,0,6,34.15131777002018,-118.66531095430155
91303,CA,LOS ANGELES,0,1,0,7,34.20175023192033,-118.60687531207158
91304,CA,LOS ANGELES,0,5,0,2,34.21992558562754,-118.60806340985971
91306,CA,LOS ANGELES,0,3,0,6,34.20465263935224,-118.57623554178174
91307,CA,LOS ANGELES,1,10,0,12,34.19526218892747,-118.62525571826787
91311,CA,LOS ANGELES,0,3,0,3,34.25629754526641,-118.59471711642072
91316,CA,NAN,0,0,0,10,34.16410160419139,-118.51043531649675
91320,CA,VENTURA,0,2,0,0,34.18828566900005,-118.94405944100001
91321,CA,LOS ANGELES,0,3,0,6,34.380919204029524,-118.53877748388894
91324,CA,LOS ANGELES,0,2,0,10,34.238623678498364,-118.54485053041772
91325,CA,LOS ANGELES,2,6,0,9,34.23305817904564,-118.5202158203813
91326,CA,NAN,0,0,0,5,34.275238804201294,-118.5672984165047
91330,CA,NAN,0,0,0,1,34.23565000419781,-118.52783001649925
91331,CA,LOS ANGELES,0,2,0,9,34.25283138952681,-118.42718489503365
91335,CA,LOS ANGELES,1,12,0,13,34.19908285936659,-118.54150773659643
91340,CA,LOS ANGELES,0,1,0,9,34.28382289348197,-118.44548131513882
91342,CA,LOS ANGELES,2,9,0,5,34.305784282563984,-118.43032931321461
91343,CA,LOS ANGELES,1,1,0,8,34.23288884545782,-118.47325062019313
91344,CA,LOS ANGELES,0,5,0,13,34.26669851708924,-118.50438309846923
91345,CA,LOS ANGELES,1,3,0,7,34.27113870212756,-118.46410064531214
91350,CA,LOS ANGELES,0,1,0,6,34.43997685675598,-118.51227967556984
91351,CA,NAN,0,0,0,5,34.41769440421401,-118.46068281649002
91352,CA,LOS ANGELES,2,5,0,4,34.22929843034428,-118.37710722871934
91354,CA,LOS ANGELES,0,1,0,3,34.4533625061627,-118.5552621193771
91355,CA,LOS ANGELES,2,2,0,13,34.41139175898678,-118.56154349120887
91356,CA,LOS ANGELES,2,5,0,18,34.17136610341823,-118.53887340232068
91360,CA,VENTURA,1,10,0,0,34.21354154145457,-118.87732038145455
91361,CA,VENTURA,1,2,0,1,34.15873997779741,-118.83275699688441
91362,CA,VENTURA,1,6,0,2,34.16237541893118,-118.81285908578587
91364,CA,LOS ANGELES,1,5,0,13,34.16623097664652,-118.60151080854523
91367,CA,LOS ANGELES,1,3,0,6,34.17944617251572,-118.60630946190574
91381,CA,NAN,0,0,0,3,34.38413133754435,-118.57548868317237
91384,CA,NAN,0,0,0,2,34.47596450421917,-118.62263151651212
91387,CA,NAN,0,0,0,4,34.40668725421302,-118.45208101648869
91390,CA,NAN,0,0,0,1,34.460130004217746,-118.5106620164972
91401,CA,LOS ANGELES,1,0,0,13,34.18184512532207,-118.43872250316603
91402,CA,LOS ANGELES,3,3,0,11,34.222872816068424,-118.44432267590345
91403,CA,LOS ANGELES,2,2,0,9,34.15597747659347,-118.45083188564564
91405,CA,LOS ANGELES,1,7,0,11,34.20127231448125,-118.44950633559866
91406,CA,LOS ANGELES,0,1,0,7,34.19912003017025,-118.49399790993245
91411,CA,LOS ANGELES,0,5,0,6,34.18458492183261,-118.46185951353992
91423,CA,LOS ANGELES,0,3,0,6,34.15480027079372,-118.43419542943492
91436,CA,LOS ANGELES,5,3,0,9,34.15747144004215,-118.4957077953789
91501,CA,LOS ANGELES,0,1,0,0,34.1835279910001,-118.304775656
91502,CA,NAN,0,0,0,12,34.17859467085933,-118.31023001646885
91504,CA,LOS ANGELES,0,2,0,5,34.19347860299569,-118.32732204033663
91505,CA,LOS ANGELES,1,3,0,14,34.16699375770471,-118.33708292831187
91506,CA,LOS ANGELES,0,2,0,8,34.17138112845379,-118.32276081337686
91601,CA,LOS ANGELES,0,3,0,5,34.168644958120005,-118.36706834004835
91602,CA,NAN,0,0,0,4,34.15444250419052,-118.37256051647765
91604,CA,LOS ANGELES,0,3,0,8,34.143383816956,-118.39203267689477
91605,CA,LOS ANGELES,0,4,0,5,34.202189376996934,-118.41010666837934
91606,CA,LOS ANGELES,0,5,0,10,34.18424376312887,-118.38381306065298
91607,CA,LOS ANGELES,0,5,0,8,34.163829775040774,-118.40128699445034
91701,CA,SAN BERNARDINO,0,5,0,0,34.131201056794,-117.602713444798
91702,CA,LOS ANGELES,0,2,0,6,34.12702573739078,-117.8838953101815
91706,CA,LOS ANGELES,3,5,0,14,34.07507592329858,-117.97473360599611
91709,CA,SAN BERNARDINO,0,3,0,0,33.962657560333405,-117.703302376
91710,CA,SAN BERNARDINO,2,3,0,0,34.029194216200025,-117.6904255642
91711,CA,LOS ANGELES,0,12,0,5,34.10024789488173,-117.7212627878091
91722,CA,LOS ANGELES,0,2,0,5,34.09287515798944,-117.90494071329472
91723,CA,LOS ANGELES,2,3,0,7,34.08494984952414,-117.89296303157288
91724,CA,LOS ANGELES,1,5,0,6,34.09364463229076,-117.86200798653596
91730,CA,SAN BERNARDINO,1,3,0,0,34.114838765979975,-117.5884753234205
91731,CA,LOS ANGELES,0,2,0,8,34.083469253547236,-118.03377264764399
91732,CA,LOS ANGELES,0,9,0,3,34.08111535921261,-118.01512800769046
91733,CA,LOS ANGELES,1,3,0,4,34.05698172359097,-118.04215520159073
91737,CA,SAN BERNARDINO,0,1,0,0,34.1372568690001,-117.587477068
91740,CA,LOS ANGELES,1,9,0,9,34.11895575640471,-117.86006861529727
91741,CA,LOS ANGELES,1,2,0,6,34.13419382934811,-117.86654133482733
91744,CA,NAN,0,0,0,8,34.03511375417981,-117.94751589141852
91745,CA,LOS ANGELES,0,1,0,9,33.99599170555842,-117.95802190127797
91746,CA,LOS ANGELES,0,1,0,2,34.04358600278699,-117.9997503442836
91748,CA,NAN,0,0,0,14,33.989390004175696,-117.9008581592691
91750,CA,LOS ANGELES,0,5,0,5,34.11118407959346,-117.77050972699674
91752,CA,RIVERSIDE,0,3,0,0,33.98174353966673,-117.53423298333333
91754,CA,LOS ANGELES,2,2,0,16,34.059622173495534,-118.12855199510491
91755,CA,NAN,0,0,0,1,34.037320004180046,-118.10464801644015
91760,CA,RIVERSIDE,0,1,0,0,33.94683917,-117.52618348
91761,CA,SAN BERNARDINO,1,1,0,0,34.04369478000005,-117.64233466499999
91762,CA,SAN BERNARDINO,0,6,0,0,34.04932583783335,-117.66199804733333
91763,CA,SAN BERNARDINO,1,6,0,0,34.07537893014288,-117.698914706
91764,CA,SAN BERNARDINO,1,2,0,0,34.0789894733334,-117.638742674
91765,CA,LOS ANGELES,0,2,0,8,34.006924283341625,-117.81610127312054
91766,CA,LOS ANGELES,0,2,0,9,34.038922915329394,-117.75252596259317
91767,CA,LOS ANGELES,2,4,0,14,34.08756548672901,-117.74247687332289
91768,CA,LOS ANGELES,2,5,0,2,34.06542411281846,-117.76972410464299
91770,CA,LOS ANGELES,2,7,0,16,34.068992627157016,-118.08557920071983
91773,CA,LOS ANGELES,1,6,0,8,34.096622720832436,-117.82291370541387
91775,CA,LOS ANGELES,0,5,0,2,34.11470225576758,-118.08743494426778
91776,CA,LOS ANGELES,2,5,0,16,34.090866312345746,-118.09987025543595
91780,CA,LOS ANGELES,0,5,0,5,34.10346777835117,-118.05242243157434
91786,CA,SAN BERNARDINO,1,5,0,0,34.1087277771667,-117.64600838866669
91789,CA,LOS ANGELES,0,1,0,4,34.00593742354211,-117.85381141272367
91790,CA,LOS ANGELES,2,7,0,11,34.067154245400395,-117.94065779592958
91791,CA,LOS ANGELES,1,2,0,3,34.078662689591795,-117.89567104887209
91792,CA,NAN,0,0,0,5,34.02172840417858,-117.90337901641223
91801,CA,LOS ANGELES,1,8,0,18,34.09011883049347,-118.12941813292534
91803,CA,LOS ANGELES,0,2,0,7,34.08050287525421,-118.14363054167997
91901,CA,SAN DIEGO,0,2,0,0,32.834903232000045,-116.7851007115
91910,CA,SAN DIEGO,1,5,0,0,32.64460595600007,-117.07330828866667
91911,CA,SAN DIEGO,2,4,0,0,32.620229482166714,-117.03374511583336
91913,CA,SAN DIEGO,0,3,0,0,32.62883727966673,-116.98515076400001
91914,CA,SAN DIEGO,0,2,0,0,32.6597488375001,-116.9601160675
91932,CA,SAN DIEGO,0,1,0,0,32.5832883310001,-117.118380492
91941,CA,SAN DIEGO,0,1,0,0,32.7459558900001,-117.043211164
91942,CA,SAN DIEGO,3,12,0,0,32.77714071829116,-117.02011092826129
91945,CA,SAN DIEGO,0,4,0,0,32.73489476389648,-117.0283732299955
91950,CA,SAN DIEGO,2,9,0,0,32.68033398745457,-117.08597339136362
91977,CA,SAN DIEGO,0,5,0,0,32.72650287840004,-117.00507725319999
92007,CA,SAN DIEGO,0,1,0,0,33.020513448,-117.256702795
92008,CA,SAN DIEGO,0,8,0,0,33.15294531187504,-117.32105527362499
92009,CA,SAN DIEGO,0,6,0,0,33.0829280286667,-117.25939175416666
92010,CA,SAN DIEGO,0,1,0,0,33.1379640991268,-117.259896266466
92014,CA,SAN DIEGO,1,0,0,0,32.98388581,-117.22595106
92019,CA,SAN DIEGO,0,3,0,0,32.762635252000074,-116.92996877633334
92020,CA,SAN DIEGO,0,10,0,0,32.78820967210005,-116.95989361020001
92021,CA,SAN DIEGO,0,7,0,0,32.81007232657151,-116.93601270171429
92024,CA,SAN DIEGO,1,10,0,0,33.0403637944546,-117.26899595236362
92025,CA,SAN DIEGO,1,12,0,0,33.1104612268462,-117.07621631438464
92026,CA,SAN DIEGO,0,12,0,0,33.15182022741673,-117.10366160650001
92027,CA,SAN DIEGO,0,12,0,0,33.12879128325006,-117.05506741358334
92028,CA,SAN DIEGO,2,4,0,0,33.38168274733335,-117.24242166233334
92029,CA,SAN DIEGO,2,4,0,0,33.098751680333365,-117.09992960416668
92037,CA,SAN DIEGO,3,8,0,0,32.855091908770525,-117.25704809676554
