ZIP Code,County,Hospitals,Nursing Homes,Public Health Departments,Pharmacies
77555,GALVESTON,1,0,0,0
77562,HARRIS,0,3,0,0
77563,GALVESTON,0,1,0,0
77564,LIBERTY,0,2,0,0
77566,BRAZORIA,1,8,0,0
77568,GALVESTON,0,4,1,0
77571,HARRIS,0,4,0,0
77573,GALVESTON,2,17,0,0
77575,LIBERTY,1,2,0,0
77578,BRAZORIA,0,3,0,0
77581,BRAZORIA,0,6,0,0
77583,FORT BEND,0,2,0,0
77584,BRAZORIA,3,11,0,0
77586,HARRIS,0,1,0,0
77590,GALVESTON,0,2,0,0
77591,GALVESTON,1,13,0,0
77598,HARRIS,9,4,0,0
77604,HARRISON,0,1,0,0
77619,JEFFERSON,1,4,0,0
77625,HARDIN,0,1,1,0
77627,JEFFERSON,1,1,0,0
77630,ORANGE,2,7,1,0
77640,JEFFERSON,1,1,0,0
77642,JEFFERSON,1,3,0,0
77651,JEFFERSON,0,1,0,0
77656,HARDIN,0,5,0,0
77657,HARDIN,1,2,0,0
77662,ORANGE,0,2,0,0
77665,CHAMBERS,1,1,0,0
77701,JEFFERSON,3,2,1,0
77702,JEFFERSON,3,0,0,0
77703,JEFFERSON,0,3,0,0
77705,JEFFERSON,0,0,1,0
77706,JEFFERSON,1,7,0,0
77707,JEFFERSON,3,9,0,0
77708,JEFFERSON,0,1,0,0
77802,BRAZOS,4,13,0,0
77803,BRAZOS,0,1,1,0
77807,BRAZOS,0,2,0,0
77833,WASHINGTON,1,8,0,0
77836,BURLESON,1,4,1,0
77842,BRAZOS,1,0,0,0
77845,BRAZOS,2,11,0,0
77856,ROBERTSON,0,1,0,0
77859,ROBERTSON,0,1,0,0
77864,MADISON,1,6,0,0
77868,GRIMES,1,3,1,0
77901,VICTORIA,4,3,1,0
77904,VICTORIA,3,13,0,0
77905,VICTORIA,0,3,0,0
77954,DEWITT,1,6,1,0
77957,JACKSON,1,3,1,0
77962,JACKSON,0,2,0,0
77963,GOLIAD,0,1,0,0
77964,LAVACA,1,4,1,0
77975,LAVACA,0,1,0,0
77979,CALHOUN,1,4,1,0
77984,LAVACA,0,3,0,0
77995,LAVACA,1,3,0,0
78002,BEXAR,0,2,0,0
78003,BANDERA,0,2,1,0
78006,KENDALL,0,15,1,0
78009,MEDINA,0,2,0,0
78013,KENDALL,0,1,0,0
78014,LA SALLE,0,1,0,0
78016,MEDINA,0,15,0,0
78017,FRIO,1,0,0,0
78022,LIVE OAK,0,1,1,0
78023,BEXAR,0,4,0,0
78026,ATASCOSA,1,4,0,0
78028,KERR,4,16,1,0
78040,WEBB,0,2,1,0
78041,WEBB,5,3,0,0
78043,WEBB,0,1,0,0
78045,WEBB,2,0,0,0
78052,BEXAR,0,4,0,0
78057,FRIO,0,1,0,0
78059,MEDINA,0,2,0,0
78061,FRIO,1,1,0,0
78064,ATASCOSA,0,4,0,0
78065,ATASCOSA,0,1,0,0
78070,COMAL,0,1,0,0
78076,ZAPATA,0,1,1,0
78102,BEE,1,3,1,0
78108,GUADALUPE,0,5,0,0
78109,BEXAR,0,3,0,0
78114,WILSON,1,4,1,0
78118,KARNES,0,1,0,0
78119,KARNES,1,2,0,0
78121,WILSON,0,1,0,0
78130,COMAL,4,14,1,0
78132,COMAL,1,5,0,0
78154,GUADALUPE,1,7,0,0
78155,GUADALUPE,1,14,1,0
78160,WILSON,0,1,0,0
78163,COMAL,0,3,0,0
78164,DEWITT,0,1,0,0
78201,BEXAR,1,4,0,0
78202,BEXAR,0,1,0,0
78205,BEXAR,3,0,1,0
78207,BEXAR,1,2,0,0
78209,BEXAR,1,14,0,0
78210,BEXAR,0,1,0,0
78212,BEXAR,2,5,0,0
78213,BEXAR,0,6,0,0
78214,BEXAR,0,2,0,0
78216,BEXAR,1,6,0,0
78217,BEXAR,1,7,0,0
78218,BEXAR,0,11,0,0
78219,BEXAR,0,3,0,0
78220,BEXAR,0,3,0,0
78221,BEXAR,1,1,0,0
78222,BEXAR,1,3,0,0
78223,BEXAR,2,4,0,0
78224,BEXAR,3,3,0,0
78227,BEXAR,0,3,0,0
78228,BEXAR,0,17,0,0
78229,BEXAR,10,17,0,0
78230,BEXAR,0,4,0,0
78231,BEXAR,0,5,0,0
78232,BEXAR,1,9,0,0
78233,BEXAR,2,6,0,0
78234,BEXAR,2,0,0,0
78235,BEXAR,1,0,0,0
78236,BEXAR,2,0,0,0
78237,BEXAR,1,2,0,0
78238,BEXAR,0,5,0,0
78239,BEXAR,0,14,0,0
78240,BEXAR,6,35,0,0
78242,BEXAR,0,1,0,0
78244,BEXAR,0,1,0,0
78245,BEXAR,0,6,0,0
78247,BEXAR,1,9,0,0
78248,BEXAR,0,1,0,0
78249,BEXAR,4,14,0,0
78250,BEXAR,1,5,0,0
78251,BEXAR,6,8,0,0
78253,BEXAR,0,2,0,0
78254,BEXAR,0,3,0,0
78255,BEXAR,0,10,0,0
78256,BEXAR,0,1,0,0
78257,BEXAR,0,2,0,0
78258,BEXAR,5,17,0,0
78259,BEXAR,2,0,0,0
78261,BEXAR,0,1,0,0
78266,COMAL,0,3,0,0
78332,JIM WELLS,1,8,0,0
78336,SAN PATRICIO,1,0,0,0
78355,BROOKS,0,1,1,0
78361,JIM HOGG,0,1,0,0
78363,KLEBERG,1,2,0,0
78368,SAN PATRICIO,0,1,0,0
78374,SAN PATRICIO,0,2,0,0
78377,REFUGIO,1,2,0,0
78380,NUECES,0,1,0,0
78382,ARANSAS,0,4,0,0
78384,DUVAL,0,1,0,0
78387,SAN PATRICIO,0,0,1,0
78401,NUECES,2,3,0,0
78404,NUECES,3,2,0,0
78405,NUECES,1,6,0,0
78408,NUECES,0,1,0,0
78410,NUECES,1,3,0,0
78411,NUECES,2,2,0,0
78412,NUECES,1,2,0,0
78413,NUECES,1,3,0,0
78414,NUECES,7,10,0,0
78415,NUECES,0,1,0,0
78416,NUECES,0,0,1,0
78465,DENTON,1,0,0,0
78501,HIDALGO,0,8,0,0
78503,HIDALGO,7,3,0,0
78504,HIDALGO,1,0,0,0
78516,HIDALGO,0,1,0,0
78520,CAMERON,2,7,0,0
78521,CAMERON,0,1,0,0
78526,CAMERON,3,1,0,0
78537,HIDALGO,0,4,0,0
78539,HIDALGO,8,10,0,0
78542,HIDALGO,0,0,1,0
78550,CAMERON,5,13,0,0
78551,CAMERON,1,0,0,0
78552,CAMERON,0,2,0,0
78570,HIDALGO,0,1,0,0
78572,HIDALGO,1,6,0,0
78574,HIDALGO,0,1,0,0
78576,HIDALGO,0,1,0,0
78577,HIDALGO,0,3,0,0
78580,WILLACY,0,4,0,0
78582,STARR,1,3,0,0
78586,CAMERON,0,0,1,0
78589,HIDALGO,0,1,0,0
78596,HIDALGO,3,6,0,0
78602,BASTROP,1,6,1,0
78605,BURNET,0,1,0,0
78606,BLANCO,0,1,0,0
78610,HAYS,1,5,0,0
78611,BURNET,1,3,0,0
78613,WILLIAMSON,2,17,0,0
78620,HAYS,0,3,0,0
78621,BASTROP,0,1,0,0
78624,GILLESPIE,1,14,1,0
78626,WILLIAMSON,3,3,1,0
78628,WILLIAMSON,0,8,0,0
78629,GONZALES,1,4,0,0
78633,WILLIAMSON,0,11,0,0
78634,WILLIAMSON,0,1,0,0
78636,BLANCO,0,1,0,0
78639,LLANO,0,2,0,0
78640,HAYS,3,5,0,0
78641,WILLIAMSON,0,5,0,0
78643,LLANO,1,3,0,0
78644,CALDWELL,0,4,1,0
78648,CALDWELL,2,3,0,0
78652,TRAVIS,0,4,0,0
78653,TRAVIS,0,1,0,0
78654,BURNET,1,5,0,0
78655,GUADALUPE,0,1,0,0
78656,CALDWELL,0,3,0,0
78657,LLANO,0,5,0,0
78660,TRAVIS,1,17,0,0
78664,WILLIAMSON,0,7,0,0
78665,WILLIAMSON,4,19,0,0
78666,HAYS,2,10,1,0
78676,HAYS,0,7,0,0
78681,WILLIAMSON,4,7,0,0
78701,TRAVIS,3,0,0,0
78704,TRAVIS,2,2,0,0
78705,TRAVIS,4,0,0,0
78717,WILLIAMSON,2,3,0,0
78722,TRAVIS,0,1,0,0
78723,TRAVIS,1,2,0,0
78724,TRAVIS,0,1,0,0
78727,TRAVIS,0,6,0,0
78729,WILLIAMSON,0,1,0,0
78730,TRAVIS,0,1,0,0
78731,TRAVIS,2,3,0,0
78732,TRAVIS,1,2,0,0
78734,TRAVIS,1,6,0,0
78735,TRAVIS,1,4,0,0
78736,TRAVIS,0,3,0,0
78737,TRAVIS,1,5,0,0
78738,TRAVIS,1,11,0,0
78741,TRAVIS,0,1,0,0
78745,TRAVIS,3,5,0,0
78746,TRAVIS,2,4,0,0
78748,TRAVIS,0,15,0,0
78749,TRAVIS,0,6,0,0
78750,TRAVIS,0,9,0,0
78751,TRAVIS,2,1,0,0
78752,TRAVIS,0,1,0,0
78753,TRAVIS,0,5,0,0
78754,TRAVIS,1,3,0,0
78756,TRAVIS,2,2,1,0
78757,TRAVIS,0,1,0,0
78758,TRAVIS,1,8,0,0
78759,TRAVIS,1,8,0,0
78801,UVALDE,1,7,0,0
78833,REAL,0,1,0,0
78834,DIMMIT,1,1,0,0
78840,VAL VERDE,2,5,0,0
78852,MAVERICK,2,3,0,0
78861,MEDINA,1,1,1,0
78934,COLORADO,1,3,1,0
78941,FAYETTE,0,1,0,0
78942,LEE,0,4,0,0
78944,AUSTIN,0,1,0,0
78945,FAYETTE,1,3,0,0
78956,FAYETTE,0,4,0,0
78957,BASTROP,1,1,0,0
78962,COLORADO,1,2,0,0
79005,LIPSCOMB,0,1,0,0
79007,HUTCHINSON,1,3,0,0
79014,HEMPHILL,1,2,0,0
79015,RANDALL,0,5,0,0
79019,ARMSTRONG,0,3,0,0
79022,HARTLEY,1,3,1,0
79027,CASTRO,1,3,0,0
79029,MOORE,1,3,0,0
79035,PARMER,1,2,0,0
79045,DEAF SMITH,1,1,0,0
79057,GRAY,0,2,0,0
79064,LAMB,0,3,0,0
79065,GRAY,1,4,0,0
79070,OCHILTREE,1,2,0,0
79072,HALE,2,6,1,0
79079,WHEELER,1,1,0,0
79081,HANSFORD,1,1,0,0
79084,SHERMAN,0,1,0,0
79088,SWISHER,1,2,1,0
79095,COLLINGSWORTH,1,2,0,0
79096,WHEELER,1,3,0,0
79101,POTTER,0,3,0,0
79106,POTTER,8,11,0,0
79107,POTTER,0,0,1,0
79109,RANDALL,0,2,0,0
79110,RANDALL,0,3,0,0
79119,RANDALL,1,5,0,0
79121,RANDALL,0,1,0,0
79124,POTTER,5,9,0,0
79201,CHILDRESS,1,2,0,0
79225,HARDEMAN,1,0,0,0
79226,DONLEY,0,3,0,0
79227,FOARD,0,1,0,0
79235,FLOYD,0,1,0,0
79241,FLOYD,1,1,0,0
79244,MOTLEY,0,1,0,0
79245,HALL,0,1,0,0
79252,HARDEMAN,1,1,0,0
79312,LAMB,0,1,0,0
79316,TERRY,1,4,1,0
79322,CROSBY,1,2,0,0
79323,YOAKUM,1,1,1,0
79325,PARMER,0,1,0,0
79329,LUBBOCK,0,1,0,0
79331,DAWSON,1,3,1,0
79336,HOCKLEY,1,5,0,0
79339,LAMB,1,3,0,0
79346,COCHRAN,1,0,0,0
79347,BAILEY,1,1,0,0
79356,GARZA,0,1,0,0
79357,CROSBY,0,1,0,0
79360,GAINES,1,3,0,0
79364,LUBBOCK,0,5,0,0
79373,LYNN,1,1,0,0
79382,LUBBOCK,0,10,0,0
79401,LUBBOCK,1,0,0,0
79403,LUBBOCK,0,1,0,0
79407,LUBBOCK,1,10,0,0
79410,LUBBOCK,4,4,0,0
79411,LUBBOCK,0,1,1,0
79412,LUBBOCK,1,0,0,0
79413,LUBBOCK,0,9,0,0
79414,LUBBOCK,0,2,0,0
79415,LUBBOCK,3,3,0,0
79416,LUBBOCK,2,13,0,0
79423,LUBBOCK,1,7,0,0
79424,LUBBOCK,2,10,0,0
79501,JONES,1,2,0,0
79502,STONEWALL,1,1,0,0
79504,CALLAHAN,0,1,0,0
79510,CALLAHAN,0,1,0,0
79512,MITCHELL,1,2,0,0
79520,JONES,1,1,0,0
79521,HASKELL,1,1,0,0
79528,KENT,0,1,0,0
79529,KNOX,1,1,0,0
79536,TAYLOR,0,1,0,0
79546,FISHER,1,2,0,0
79549,SCURRY,1,5,1,0
79553,JONES,1,4,0,0
79556,NOLAN,1,4,1,0
79567,RUNNELS,1,3,0,0
79601,TAYLOR,2,6,1,0
79602,TAYLOR,1,3,0,0
79603,TAYLOR,0,2,0,0
79605,TAYLOR,0,6,0,0
79606,TAYLOR,2,9,0,0
79701,MIDLAND,1,0,0,0
79703,MIDLAND,0,1,1,0
79705,MIDLAND,0,4,0,0
79706,MIDLAND,2,0,0,0
79707,MIDLAND,1,4,0,0
79714,ANDREWS,1,2,1,0
79720,HOWARD,3,4,1,0
79731,CRANE,1,1,0,0
79735,PECOS,1,1,1,0
79744,PECOS,1,0,0,0
79745,WINKLER,1,0,0,0
79752,UPTON,1,1,0,0
79756,WARD,1,1,0,0
79761,ECTOR,4,0,1,0
79762,ECTOR,0,3,0,0
79763,ECTOR,0,2,0,0
79765,ECTOR,0,4,0,0
79772,REEVES,1,2,0,0
79778,UPTON,1,0,0,0
79782,MARTIN,1,0,0,0
79830,BREWSTER,1,0,1,0
79843,PRESIDIO,0,0,1,0
79855,CULBERSON,1,0,0,0
79902,EL PASO,11,2,0,0
79903,EL PASO,0,3,0,0
79904,EL PASO,0,4,0,0
79905,EL PASO,3,0,1,0
79907,EL PASO,0,2,0,0
79911,EL PASO,1,2,0,0
79912,EL PASO,1,11,0,0
79915,EL PASO,0,4,0,0
79916,EL PASO,1,0,0,0
79918,EL PASO,1,0,0,0
79922,EL PASO,0,1,0,0
79924,EL PASO,0,6,0,0
79925,EL PASO,1,9,0,0
79927,EL PASO,0,2,0,0
79928,EL PASO,1,0,0,0
79930,EL PASO,1,3,0,0
79932,EL PASO,0,2,0,0
79934,EL PASO,1,2,0,0
79935,EL PASO,0,7,0,0
79936,EL PASO,2,10,0,0
79938,EL PASO,3,2,0,0
80002,JEFFERSON,0,4,0,0
80003,JEFFERSON,0,12,0,0
80004,JEFFERSON,0,15,0,0
80005,JEFFERSON,0,3,0,0
80007,JEFFERSON,0,2,0,0
80010,ARAPAHOE,0,4,0,0
80011,ARAPAHOE,5,10,0,0
80012,ARAPAHOE,1,13,0,0
80013,ARAPAHOE,0,10,0,0
80014,ARAPAHOE,0,16,0,0
80015,ARAPAHOE,0,7,0,0
80016,ARAPAHOE,0,8,0,0
80017,ARAPAHOE,0,2,0,0
80020,BROOMFIELD,1,4,1,0
80021,JEFFERSON,1,5,0,0
80022,ADAMS,0,3,0,0
80023,ADAMS,2,2,0,0
80026,BOULDER,1,5,0,0
80027,BOULDER,2,6,0,0
80030,ADAMS,0,5,0,0
80031,ADAMS,0,3,0,0
80033,JEFFERSON,1,19,0,0
80045,ADAMS,5,2,0,0
80103,ARAPAHOE,0,1,0,0
80104,DOUGLAS,0,11,0,0
80107,ELBERT,0,3,0,0
80108,DOUGLAS,0,4,0,0
80109,DOUGLAS,1,9,0,0
80110,ARAPAHOE,0,2,0,0
80111,ARAPAHOE,0,16,1,0
80112,ARAPAHOE,3,8,0,0
80113,ARAPAHOE,2,8,0,0
80117,ELBERT,0,0,1,0
80120,ARAPAHOE,1,6,0,0
80121,ARAPAHOE,0,19,0,0
80122,ARAPAHOE,1,23,0,0
80123,JEFFERSON,1,12,0,0
80124,DOUGLAS,1,1,0,0
80126,DOUGLAS,0,6,0,0
80127,JEFFERSON,0,11,0,0
80128,JEFFERSON,0,22,0,0
80129,DOUGLAS,2,4,0,0
80130,DOUGLAS,1,2,0,0
80132,EL PASO,0,2,0,0
80133,EL PASO,0,1,0,0
80134,DOUGLAS,0,13,0,0
80136,ADAMS,0,1,0,0
80138,DOUGLAS,1,6,0,0
80202,DENVER,0,2,0,0
80203,DENVER,0,3,0,0
80204,DENVER,2,2,1,0
80205,DENVER,0,1,0,0
80206,DENVER,1,4,0,0
80207,DENVER,0,3,0,0
80209,DENVER,0,3,0,0
80210,DENVER,3,6,0,0
80211,DENVER,0,8,0,0
80212,DENVER,0,2,0,0
80214,JEFFERSON,0,21,0,0
80215,JEFFERSON,0,10,0,0
80216,DENVER,0,2,0,0
80218,DENVER,9,3,0,0
80219,DENVER,0,5,0,0
80220,DENVER,2,6,0,0
80221,DENVER,0,1,0,0
80222,ARAPAHOE,0,28,0,0
80224,DENVER,0,5,0,0
80226,JEFFERSON,0,15,0,0
80227,JEFFERSON,0,8,0,0
80228,JEFFERSON,2,5,0,0
80229,ADAMS,3,4,0,0
80230,DENVER,3,2,0,0
80231,ARAPAHOE,0,11,0,0
80232,JEFFERSON,0,8,0,0
80233,ADAMS,1,12,0,0
80234,ADAMS,0,3,0,0
80235,JEFFERSON,0,3,0,0
80236,DENVER,1,6,0,0
80237,DENVER,0,4,0,0
80238,DENVER,1,1,0,0
80239,DENVER,0,4,0,0
80241,ADAMS,0,6,0,0
80246,DENVER,0,3,1,0
80247,DENVER,0,4,0,0
80249,DENVER,0,1,0,0
80260,ADAMS,0,5,0,0
80266,JEFFERSON,0,1,0,0
80301,BOULDER,0,3,0,0
80302,BOULDER,0,3,0,0
80303,BOULDER,1,5,0,0
80304,BOULDER,1,4,1,0
80305,BOULDER,0,2,0,0
80401,JEFFERSON,2,5,1,0
80403,JEFFERSON,0,3,0,0
80422,GILPIN,0,0,1,0
80439,JEFFERSON,0,4,0,0
80440,PARK,0,0,1,0
80443,SUMMIT,1,0,1,0
80446,GRAND,1,0,0,0
80451,GRAND,0,0,1,0
80452,CLEAR CREEK,0,0,1,0
80459,GRAND,1,1,0,0
80461,LAKE,1,0,1,0
80465,JEFFERSON,0,3,0,0
80480,JACKSON,0,0,1,0
80487,ROUTT,1,2,1,0
80501,BOULDER,1,11,0,0
80503,BOULDER,0,6,0,0
80504,BOULDER,1,0,0,0
80513,LARIMER,0,3,0,0
80516,WELD,0,1,0,0
80517,LARIMER,1,2,0,0
80524,LARIMER,1,10,1,0
80525,LARIMER,0,11,0,0
80526,LARIMER,0,6,0,0
80528,LARIMER,1,3,0,0
80534,LARIMER,4,0,0,0
80537,LARIMER,0,13,0,0
80538,LARIMER,2,7,0,0
80550,WELD,0,5,0,0
80601,ADAMS,1,8,0,0
80602,ADAMS,0,1,0,0
80620,WELD,0,5,0,0
80621,WELD,0,4,0,0
80622,WELD,0,1,0,0
80631,WELD,1,7,1,0
80634,WELD,2,15,0,0
80643,WELD,0,3,0,0
80701,MORGAN,1,5,1,0
80720,WASHINGTON,0,1,1,0
80723,MORGAN,1,5,0,0
80731,PHILLIPS,1,0,0,0
80734,PHILLIPS,1,2,1,0
80737,SEDGWICK,1,2,1,0
80751,LOGAN,1,9,1,0
80758,YUMA,1,2,0,0
80759,YUMA,1,2,1,0
80807,KIT CARSON,1,2,1,0
80810,CHEYENNE,1,1,1,0
80813,TELLER,1,1,0,0
80814,TELLER,0,0,1,0
80815,KIT CARSON,0,1,0,0
80817,EL PASO,0,1,0,0
80821,LINCOLN,1,3,1,0
80828,LINCOLN,0,2,0,0
80835,ELBERT,0,1,0,0
80836,KIT CARSON,0,1,0,0
80863,TELLER,1,2,0,0
80901,EL PASO,1,0,0,0
80903,EL PASO,0,3,0,0
80904,EL PASO,0,8,0,0
80905,EL PASO,0,5,0,0
80906,EL PASO,1,15,0,0
80907,EL PASO,1,10,0,0
80908,EL PASO,0,2,0,0
80909,EL PASO,1,18,0,0
80910,EL PASO,1,8,1,0
80911,EL PASO,0,2,0,0
80912,EL PASO,1,0,0,0
80913,EL PASO,2,0,0,0
80914,EL PASO,1,0,0,0
80915,EL PASO,0,5,0,0
80916,EL PASO,0,1,0,0
80917,EL PASO,0,5,0,0
80918,EL PASO,2,4,0,0
80919,EL PASO,0,3,0,0
80920,EL PASO,2,8,0,0
80921,EL PASO,1,4,0,0
80922,EL PASO,0,1,0,0
80923,EL PASO,3,0,0,0
80924,EL PASO,0,3,0,0
80925,EL PASO,0,2,0,0
81001,PUEBLO,0,9,0,0
81003,PUEBLO,2,5,1,0
81004,PUEBLO,1,16,0,0
81005,PUEBLO,0,3,0,0
81007,PUEBLO,1,5,0,0
81008,PUEBLO,0,4,0,0
81036,KIOWA,1,1,1,0
81039,OTERO,0,1,0,0
81047,PROWERS,0,1,0,0
81050,OTERO,1,2,1,0
81052,PROWERS,1,2,1,0
81054,BENT,1,2,1,0
81055,HUERFANO,0,1,0,0
81063,CROWLEY,0,1,0,0
81067,OTERO,0,2,0,0
81073,BACA,1,1,1,0
81082,LAS ANIMAS,1,3,1,0
81089,HUERFANO,1,1,0,0
81090,BACA,0,2,0,0
81101,ALAMOSA,1,3,1,0
81122,LA PLATA,0,1,0,0
81130,MINERAL,0,0,1,0
81132,RIO GRANDE,1,2,1,0
81140,CONEJOS,1,1,1,0
81144,RIO GRANDE,0,3,0,0
81147,ARCHULETA,1,3,0,0
81149,SAGUACHE,0,0,1,0
81152,COSTILLA,0,0,1,0
81201,CHAFFEE,1,1,1,0
81212,FREMONT,1,10,1,0
81226,FREMONT,0,3,0,0
81230,GUNNISON,1,2,1,0
81235,HINSDALE,0,0,1,0
81252,CUSTER,0,1,1,0
81301,LA PLATA,2,5,0,0
81303,LA PLATA,0,1,2,0
81321,MONTEZUMA,1,6,1,0
81323,MONTEZUMA,0,1,0,0
81324,DOLORES,0,0,1,0
81328,MONTEZUMA,0,2,0,0
81401,MONTROSE,1,6,1,0
81416,DELTA,1,4,1,0
81418,DELTA,0,1,0,0
81425,MONTROSE,0,1,0,0
81427,OURAY,0,0,1,0
81428,DELTA,0,1,0,0
81433,SAN JUAN,0,0,1,0
81435,SAN MIGUEL,0,0,1,0
81501,MESA,4,8,0,0
81503,MESA,0,1,0,0
81504,MESA,0,1,1,0
81505,MESA,1,3,0,0
81506,MESA,0,17,0,0
81507,MESA,0,3,0,0
81520,MESA,0,5,0,0
81521,MESA,1,2,0,0
81526,MESA,0,2,0,0
81601,GARFIELD,1,4,0,0
81611,PITKIN,1,1,1,0
81623,GARFIELD,0,3,0,0
81625,MOFFAT,1,2,0,0
81631,EAGLE,0,2,1,0
81635,GARFIELD,0,1,0,0
81639,ROUTT,0,1,0,0
81641,RIO BLANCO,1,1,0,0
81648,RIO BLANCO,1,1,1,0
81650,GARFIELD,1,3,1,0
81657,EAGLE,2,0,0,0
82001,LARAMIE,2,3,1,0
82005,LARAMIE,1,0,0,0
82007,LARAMIE,0,0,1,0
82009,LARAMIE,0,5,1,0
82070,ALBANY,0,0,1,0
82072,ALBANY,1,2,0,0
82201,PLATTE,1,2,1,0
82225,NIOBRARA,1,0,1,0
82240,GOSHEN,2,2,1,0
82301,CARBON,1,1,1,0
82331,CARBON,1,1,0,0
82401,WASHAKIE,1,1,1,0
82410,BIG HORN,1,2,0,0
82414,PARK,1,2,1,0
82426,BIG HORN,0,0,1,0
82431,BIG HORN,1,2,1,0
82435,PARK,1,2,0,0
82443,HOT SPRINGS,1,2,1,0
82501,FREMONT,1,2,1,0
82513,FREMONT,0,1,0,0
82514,FREMONT,0,1,0,0
82520,FREMONT,1,3,1,0
82601,NATRONA,3,6,1,0
82604,NATRONA,0,1,0,0
82609,NATRONA,2,1,0,0
82633,CONVERSE,1,2,1,0
82701,WESTON,1,2,1,0
82716,CAMPBELL,0,2,0,0
82717,CAMPBELL,1,0,0,0
82718,CAMPBELL,0,0,1,0
82729,CROOK,1,2,1,0
82801,SHERIDAN,2,4,1,0
82834,JOHNSON,1,5,1,0
82901,SWEETWATER,2,1,1,0
82902,SWEETWATER,0,1,0,0
82930,UINTA,1,3,1,0
82931,UINTA,1,0,0,0
82935,SWEETWATER,0,2,1,0
82941,SUBLETTE,0,1,1,0
83001,TETON,1,1,1,0
83101,LINCOLN,1,1,1,0
83110,LINCOLN,1,2,1,0
83127,LINCOLN,0,1,0,0
83201,BANNOCK,1,13,1,0
83202,BANNOCK,0,5,0,0
83204,BANNOCK,0,4,0,0
83211,POWER,1,2,0,0
83213,BUTTE,1,0,0,0
83221,BINGHAM,3,10,0,0
83226,CUSTER,0,1,1,0
83234,BANNOCK,0,1,0,0
83246,BANNOCK,0,1,0,0
83252,ONEIDA,1,2,0,0
83254,BEAR LAKE,1,2,0,0
83255,CUSTER,0,1,0,0
83263,FRANKLIN,1,2,0,0
83274,BINGHAM,0,2,0,0
83276,CARIBOU,1,2,0,0
83301,TWIN FALLS,1,23,1,0
83313,BLAINE,0,3,1,0
83316,TWIN FALLS,0,8,0,0
83318,CASSIA,1,6,1,0
83328,TWIN FALLS,0,1,0,0
83330,GOODING,1,3,1,0
83332,GOODING,0,1,0,0
83333,BLAINE,0,1,0,0
83338,JEROME,1,3,1,0
83340,BLAINE,1,0,0,0
83341,TWIN FALLS,0,3,0,0
83350,MINIDOKA,1,3,1,0
83352,LINCOLN,0,2,0,0
83355,GOODING,0,2,0,0
83401,BONNEVILLE,0,7,1,0
83402,BONNEVILLE,0,4,0,0
83404,BONNEVILLE,2,4,0,0
83406,BONNEVILLE,1,4,0,0
83420,FREMONT,0,1,0,0
83422,TETON,1,1,0,0
83440,MADISON,1,5,1,0
83442,JEFFERSON,0,5,1,0
83445,FREMONT,0,1,1,0
83455,TETON,0,1,0,0
83467,LEMHI,1,3,1,0
83501,NEZ PERCE,1,17,1,0
83522,IDAHO,1,1,0,0
83530,IDAHO,1,2,1,0
83536,LEWIS,0,0,1,0
83539,IDAHO,0,1,0,0
83544,CLEARWATER,2,2,1,0
83555,LEWIS,0,2,0,0
83605,CANYON,1,9,1,0
83607,PAYETTE,0,2,0,0
83610,WASHINGTON,0,1,0,0
83611,VALLEY,1,0,0,0
83616,ADA,1,7,0,0
83617,GEM,1,5,1,0
83619,PAYETTE,0,1,0,0
83623,ELMORE,0,1,0,0
83624,ADA,1,0,0,0
83628,OWYHEE,0,1,1,0
83634,ADA,0,1,0,0
83638,VALLEY,1,2,1,0
83642,ADA,2,19,0,0
83644,CANYON,0,2,0,0
83646,ADA,0,8,0,0
83647,ELMORE,1,5,1,0
83648,ELMORE,1,0,0,0
83651,CANYON,0,12,0,0
83660,CANYON,0,1,0,0
83661,PAYETTE,0,4,1,0
83669,ADA,0,3,0,0
83672,WASHINGTON,1,3,1,0
83686,CANYON,0,10,0,0
83687,CANYON,3,4,0,0
83702,ADA,2,7,1,0
83703,ADA,0,6,0,0
83704,ADA,3,16,1,0
83705,ADA,0,9,0,0
83706,ADA,2,8,0,0
83709,ADA,2,7,0,0
83710,ADA,0,1,0,0
83712,ADA,1,2,0,0
83713,ADA,0,6,0,0
83714,ADA,0,5,0,0
83716,ADA,0,4,0,0
83805,BOUNDARY,1,4,1,0
83814,KOOTENAI,1,11,0,0
83815,KOOTENAI,0,7,0,0
83835,KOOTENAI,0,10,1,0
83837,SHOSHONE,1,1,1,0
83840,BONNER,0,1,0,0
83843,LATAH,1,4,1,0
83850,SHOSHONE,0,1,0,0
83854,KOOTENAI,3,6,0,0
83858,KOOTENAI,0,1,0,0
83861,BENEWAH,1,1,1,0
83864,BONNER,1,7,1,0
83867,SHOSHONE,0,2,0,0
83869,KOOTENAI,0,2,0,0
84003,UTAH,1,14,0,0
84004,UTAH,0,1,0,0
84010,DAVIS,3,13,0,0
84014,DAVIS,0,2,0,0
84015,DAVIS,0,6,0,0
84017,SUMMIT,0,1,1,0
84020,SALT LAKE,1,7,0,0
84025,DAVIS,0,5,1,0
84029,TOOELE,0,1,0,0
84032,WASATCH,1,4,1,0
84036,SUMMIT,0,1,1,0
84037,DAVIS,0,4,0,0
84040,DAVIS,0,2,0,0
84041,DAVIS,2,10,0,0
84042,UTAH,0,3,0,0
84043,UTAH,2,9,0,0
84044,SALT LAKE,0,1,0,0
84047,SALT LAKE,1,3,0,0
84050,MORGAN,0,2,0,0
